id	sell_date	amount	sell_price	revenue	profit
1	2022-01-01	51	18.96	5.5	30.14
2	2022-02-02	59	20.88	1.2	25.04
3	2022-03-03	82	18.9	78.6	63.06
4	2022-04-03	3	30.81	88.84	8.44
5	2022-05-04	76	61.39	71.33	48.55
6	2022-06-04	57	70.79	58.83	4.05
7	2022-07-05	74	31.07	46.52	65.2
8	2022-08-05	36	19.95	79.8	94.57
9	2022-08-06	38	62.94	4.45	99.86
10	2022-08-07	86	51.32	15.14	98.11
11	2022-08-08	59	85.43	32.15	16.79
12	2022-08-09	44	28.65	39.79	8.1
13	2022-08-10	60	6.33	85.47	22.55
14	2022-08-11	73	72.72	93.39	58.0
15	2022-08-12	99	3.31	75.57	33.12
16	2022-08-12	58	24.91	59.35	34.43
17	2022-08-12	82	9.17	82.1	11.03
18	2022-08-13	100	69.35	97.37	22.25
19	2022-08-13	61	65.0	9.26	52.2
20	2022-08-14	85	40.0	92.04	77.43
1001	2022-08-15	50	2.0	100.0	50.0
1000	2022-08-15	80	1.3	104.0	80.0
1000	2022-08-15	20	1.3	26.0	20.0
1001	2022-08-16	40	1.0	40.0	20.0
1001	2022-08-16	40	1.0	40.0	20.0
1000	2022-08-16	40	1.0	40.0	28.0
1001	2022-08-16	40	0.5	20.0	3.999999999999999
1001	2022-08-16	60	0.6	36.0	11.999999999999996
